idRegistro;dtAtual;dht11_umidade;lm35_temperatura;fkSensor;;;
5165;2023-11-25 17:20:00;70,5;20,98;11;;;
5166;2023-11-25 17:40:00;70,5;20,5;11;;;
5167;2023-11-25 18:00:00;70,5;22,45;11;;;
5168;2023-11-25 18:20:00;70,5;20,01;11;;;
5169;2023-11-25 18:40:00;70,5;20,98;11;;;
5170;2023-11-25 19:00:00;70,5;20,5;11;;;
5171;2023-11-25 19:20:00;70,5;20,5;11;;;
5172;2023-11-25 19:40:00;70,5;20,01;11;;;
5173;2023-11-25 20:00:00;70,5;20,5;11;;;
5174;2023-11-25 20:20:00;70,5;20,01;11;;;
5175;2023-11-25 20:40:00;70,5;21,47;11;;;
5176;2023-11-25 21:00:00;70,5;20,5;11;;;
5177;2023-11-25 21:20:00;70,5;20,98;11;;;
5178;2023-11-25 21:40:00;70,5;20,01;11;;;
5179;2023-11-25 22:00:00;70,5;20,5;11;;;
5180;2023-11-25 22:20:00;70,5;21,47;11;;;
5181;2023-11-25 22:40:00;70,5;20,5;11;;;
5182;2023-11-26 01:00:00;70,5;20,98;11;;;
5183;2023-11-26 01:20:00;70,5;20,98;11;;;
5184;2023-11-26 01:40:00;70,5;20,5;11;;;
5185;2023-11-26 00:00:00;70,5;20,01;11;;;
5186;2023-11-26 00:20:00;70,5;20,98;11;;;
5187;2023-11-26 00:40:00;70,5;20,98;11;;;
5188;2023-11-26 01:00:00;70,5;20,5;11;;;
5189;2023-11-26 01:20:00;70,5;20,5;11;;;
5190;2023-11-26 01:40:00;70,5;20,5;11;;;
5191;2023-11-26 02:00:00;70,5;21,96;11;;;
5192;2023-11-26 02:20:00;70,5;22,45;11;;;
5193;2023-11-26 02:40:00;70,5;20,5;11;;;
5194;2023-11-26 03:00:00;70,5;21,96;11;;;
5195;2023-11-26 03:20:00;70,5;21,47;11;;;
5196;2023-11-26 03:40:00;70,5;21,96;11;;;
5197;2023-11-26 04:00:00;70,5;20,98;11;;;
5198;2023-11-26 04:20:00;70,5;20,01;11;;;
5199;2023-11-26 04:40:00;70,5;20,98;11;;;
5200;2023-11-26 05:00:00;70,5;20,98;11;;;
5201;2023-11-26 05:20:00;70,5;20,5;11;;;
5202;2023-11-26 05:40:00;70,5;20,5;11;;;
5203;2023-11-26 06:00:00;70,5;20,5;11;;;
5204;2023-11-26 06:20:00;70,5;19,03;11;;;
5205;2023-11-26 06:40:00;70,5;20,01;11;;;
5206;2023-11-26 07:00:00;70,5;20,5;11;;;
5207;2023-11-26 07:20:00;70,5;20,5;11;;;
5208;2023-11-26 07:40:00;70,5;20,98;11;;;
5209;2023-11-26 08:00:00;70,5;20,01;11;;;
5210;2023-11-26 08:20:00;70,5;20,98;11;;;
5211;2023-11-26 08:40:00;70,5;20,01;11;;;
5212;2023-11-26 09:00:00;70,5;20,98;11;;;
5213;2023-11-26 09:20:00;70,4;19,52;11;;;
5214;2023-11-26 09:40:00;70,4;20,5;11;;;
5215;2023-11-26 10:00:00;70,4;19,52;11;;;
5216;2023-11-26 10:20:00;70,4;20,5;11;;;
5217;2023-11-26 10:40:00;70,4;20,01;11;;;
5218;2023-11-26 11:00:00;70,4;19,52;11;;;
5219;2023-11-26 11:20:00;70,4;19,52;11;;;
5220;2023-11-26 11:40:00;70,4;19,52;11;;;
5221;2023-11-26 12:00:00;70,4;19,52;11;;;
5222;2023-11-26 12:20:00;70,4;20,98;11;;;
5223;2023-11-26 12:40:00;70,4;20,01;11;;;
5224;2023-11-26 13:00:00;70,4;20,5;11;;;
5225;2023-11-26 13:20:00;70,4;19,52;11;;;
5226;2023-11-26 13:40:00;70,4;19,52;11;;;
5227;2023-11-26 14:00:00;70,4;25,38;11;;;
5228;2023-11-26 14:20:00;70,4;23,42;11;;;
5229;2023-11-26 14:40:00;70,4;24,89;11;;;
5230;2023-11-26 15:00:00;70,4;24,89;11;;;
5231;2023-11-26 15:20:00;70,4;25,38;11;;;
5232;2023-11-26 15:40:00;70,4;23,91;11;;;
5233;2023-11-26 16:00:00;70,4;24,89;11;;;
5234;2023-11-26 16:20:00;70,4;23,42;11;;;
5235;2023-11-26 16:40:00;70,4;25,38;11;;;
5236;2023-11-26 17:00:00;70,4;25,38;11;;;
5237;2023-11-26 17:20:00;70,4;27,82;11;;;
5238;2023-11-26 17:40:00;70,4;24,4;11;;;
5239;2023-11-26 18:00:00;70,4;25,38;11;;;
5240;2023-11-26 18:20:00;70,4;24,89;11;;;
5241;2023-11-26 18:40:00;70,4;24,4;11;;;
5242;2023-11-26 19:00:00;70,4;24,89;11;;;
5243;2023-11-26 19:20:00;70,4;26,84;11;;;
5244;2023-11-26 19:40:00;70,4;25,38;11;;;
5245;2023-11-26 20:00:00;70,4;25,86;11;;;
5246;2023-11-26 20:20:00;70,4;24,89;11;;;
5247;2023-11-26 20:40:00;70,4;26,35;11;;;
5248;2023-11-26 21:00:00;70,4;24,89;11;;;
5249;2023-11-26 21:20:00;70,4;26,84;11;;;
5250;2023-11-26 21:40:00;70,4;24,89;11;;;
5251;2023-11-26 22:00:00;70,4;24,89;11;;;
5252;2023-11-26 22:20:00;70,4;24,89;11;;;
5253;2023-11-26 22:40:00;70,4;28,3;11;;;
5254;2023-11-27 23:00:00;70,4;23,42;11;;;
5255;2023-11-27 23:20:00;70,4;26,35;11;;;
5256;2023-11-27 23:40:00;70,4;25,38;11;;;
5257;2023-11-27 00:00:00;70,4;24,89;11;;;
5258;2023-11-27 00:20:00;70,4;24,4;11;;;
5259;2023-11-27 00:40:00;70,4;25,38;11;;;
5260;2023-11-27 01:00:00;70,4;24,89;11;;;
5261;2023-11-27 01:20:00;70,4;27,33;11;;;
5262;2023-11-27 01:40:00;70,4;23,91;11;;;
5263;2023-11-27 02:00:00;70,4;25,38;11;;;
5264;2023-11-27 02:20:00;70,4;23,91;11;;;
5265;2023-11-27 02:40:00;70,4;25,86;11;;;
5266;2023-11-27 03:00:00;70,4;24,4;11;;;
5267;2023-11-27 03:20:00;70,4;25,38;11;;;
5268;2023-11-27 03:40:00;70,4;23,91;11;;;
5269;2023-11-27 04:00:00;70,4;25,38;11;;;
5270;2023-11-27 04:20:00;70,4;24,89;11;;;
5271;2023-11-27 04:40:00;70,4;25,86;11;;;
5272;2023-11-27 05:00:00;70,4;24,4;11;;;
5273;2023-11-27 05:20:00;70,4;25,86;11;;;
5274;2023-11-27 05:40:00;70,4;25,86;11;;;
5275;2023-11-27 06:00:00;70,4;24,4;11;;;
5276;2023-11-27 06:20:00;70,4;24,89;11;;;
5277;2023-11-27 06:40:00;70,4;24,4;11;;;
5278;2023-11-27 07:00:00;70,4;24,89;11;;;
5279;2023-11-27 07:20:00;70,4;25,86;11;;;
5280;2023-11-27 07:40:00;70,4;24,4;11;;;
5281;2023-11-27 08:00:00;70,4;25,38;11;;;
5282;2023-11-27 08:20:00;70,2;25,86;11;;;
5283;2023-11-27 08:40:00;70,2;22,94;11;;;
5284;2023-11-27 09:00:00;70,2;25,86;11;;;
5285;2023-11-27 09:20:00;70,2;25,38;11;;;
5286;2023-11-27 09:40:00;70,2;25,86;11;;;
5287;2023-11-27 10:00:00;70,2;24,89;11;;;
5288;2023-11-27 10:20:00;70,2;26,84;11;;;
5289;2023-11-27 10:40:00;70,2;24,89;11;;;
5290;2023-11-27 11:00:00;70,2;26,35;11;;;
5291;2023-11-27 11:20:00;70,2;23,42;11;;;
5292;2023-11-27 11:40:00;70,2;26,35;11;;;
5293;2023-11-27 12:00:00;70,2;24,89;11;;;
5294;2023-11-27 12:20:00;70,2;26,84;11;;;
5295;2023-11-27 12:40:00;70,2;21,47;11;;;
5296;2023-11-27 13:00:00;70,2;24,4;11;;;
5297;2023-11-27 13:20:00;70,2;26,84;11;;;
5298;2023-11-27 13:40:00;70,2;23,91;11;;;
5299;2023-11-27 14:00:00;70,2;23,42;11;;;
5300;2023-11-27 14:20:00;70,2;25,86;11;;;
5301;2023-11-27 14:40:00;70,2;26,35;11;;;
5302;2023-11-27 15:00:00;70,2;25,38;11;;;
5303;2023-11-27 15:20:00;70,2;22,45;11;;;
5304;2023-11-27 15:40:00;70,2;24,4;11;;;
5305;2023-11-27 16:00:00;70,2;24,89;11;;;
5306;2023-11-27 16:20:00;70,2;25,38;11;;;
5307;2023-11-27 16:40:00;70,2;23,42;11;;;
5308;2023-11-27 17:00:00;70,2;26,35;11;;;
5309;2023-11-27 17:20:00;70,2;23,42;11;;;
5310;2023-11-27 17:40:00;70,2;26,84;11;;;
5311;2023-11-27 18:00:00;70,2;25,38;11;;;
5312;2023-11-27 18:20:00;70,2;26,84;11;;;
5313;2023-11-27 18:40:00;70,2;24,4;11;;;
5314;2023-11-27 19:00:00;70,2;24,89;11;;;
5315;2023-11-27 19:20:00;70,2;25,38;11;;;
5316;2023-11-27 19:40:00;70,2;26,35;11;;;
5317;2023-11-27 20:00:00;70,2;23,91;11;;;
5318;2023-11-27 20:20:00;70,2;25,86;11;;;
5319;2023-11-27 20:40:00;70,2;25,38;11;;;
5320;2023-11-27 21:00:00;70,2;26,35;11;;;
5321;2023-11-27 21:20:00;70,2;23,91;11;;;
5322;2023-11-27 21:40:00;70,2;26,84;11;;;
5323;2023-11-27 22:00:00;70,2;24,89;11;;;
5324;2023-11-27 22:20:00;70,2;26,35;11;;;
5325;2023-11-27 22:40:00;70,2;24,4;11;;;
5326;2023-11-28 23:00:00;70,2;26,84;11;;;
5327;2023-11-28 23:20:00;70,2;23,42;11;;;
5328;2023-11-28 23:40:00;70,2;26,84;11;;;
5329;2023-11-28 00:00:00;70,2;23,42;11;;;
5330;2023-11-28 00:20:00;70,2;26,35;11;;;
5331;2023-11-28 00:40:00;70,2;24,4;11;;;
5332;2023-11-28 01:00:00;70,2;25,38;11;;;
5333;2023-11-28 01:20:00;70,2;22,94;11;;;
5334;2023-11-28 01:40:00;70,2;26,35;11;;;
5335;2023-11-28 02:00:00;70,2;23,91;11;;;
5336;2023-11-28 02:20:00;70,2;26,35;11;;;
5337;2023-11-28 02:40:00;70,2;24,4;11;;;
5338;2023-11-28 03:00:00;70,2;23,91;11;;;
5339;2023-11-28 03:20:00;70,2;23,42;11;;;
5340;2023-11-28 03:40:00;70,2;25,38;11;;;
5341;2023-11-28 04:00:00;70,2;24,89;11;;;
5342;2023-11-28 04:20:00;70,2;23,91;11;;;
5343;2023-11-28 04:40:00;70,2;25,38;11;;;
5344;2023-11-28 05:00:00;70,2;24,4;11;;;
5345;2023-11-28 05:20:00;70,2;23,42;11;;;
5346;2023-11-28 05:40:00;70,2;25,86;11;;;
5347;2023-11-28 06:00:00;70,2;22,94;11;;;
5348;2023-11-28 06:20:00;70,2;22,94;11;;;
5349;2023-11-28 06:40:00;70,2;22,94;11;;;
5350;2023-11-28 07:00:00;70,2;23,42;11;;;
5351;2023-11-28 07:20:00;70,1;24,4;11;;;
5352;2023-11-28 07:40:00;70,1;23,91;11;;;
5353;2023-11-28 08:00:00;70,1;23,42;11;;;
5354;2023-11-28 08:20:00;70,1;23,42;11;;;
5355;2023-11-28 08:40:00;70,1;23,91;11;;;
5356;2023-11-28 09:00:00;70,1;23,42;11;;;
5357;2023-11-28 09:20:00;70,1;24,89;11;;;
5358;2023-11-28 09:40:00;70,1;24,89;11;;;
5359;2023-11-28 10:00:00;70,1;25,38;11;;;
5360;2023-11-28 10:20:00;70,1;22,94;11;;;
5361;2023-11-28 10:40:00;70,1;23,42;11;;;
5362;2023-11-28 11:00:00;70,1;23,42;11;;;
5363;2023-11-28 11:20:00;70,1;23,91;11;;;
5364;2023-11-28 11:40:00;70,1;24,89;11;;;
5365;2023-11-28 12:00:00;70,1;27,33;11;;;
5366;2023-11-28 12:20:00;70,1;29,77;11;;;
5367;2023-11-28 12:40:00;70,1;26,84;11;;;
5368;2023-11-28 13:00:00;70,1;29,77;11;;;
5369;2023-11-28 13:20:00;70,1;27,33;11;;;
5370;2023-11-28 13:40:00;70,1;33,67;11;;;
5371;2023-11-28 14:00:00;70,1;27,82;11;;;
5372;2023-11-28 14:20:00;70,1;29,28;11;;;
5373;2023-11-28 14:40:00;70,1;27,82;11;;;
5374;2023-11-28 15:00:00;70,1;28,3;11;;;
5375;2023-11-28 15:20:00;70,1;28,79;11;;;
5376;2023-11-28 15:40:00;70,1;28,79;11;;;
5377;2023-11-28 16:00:00;70,1;28,79;11;;;
5378;2023-11-28 16:20:00;70,1;31,23;11;;;
5379;2023-11-28 16:40:00;70,1;29,77;11;;;
5380;2023-11-28 17:00:00;70,1;28,79;11;;;
5381;2023-11-28 17:20:00;70,1;31,23;11;;;
5382;2023-11-28 17:40:00;70,1;31,23;11;;;
5383;2023-11-28 18:00:00;70,1;30,26;11;;;
5384;2023-11-28 18:20:00;70,1;29,77;11;;;
5385;2023-11-28 18:40:00;70,1;30,26;11;;;
5386;2023-11-28 19:00:00;70,1;32,7;11;;;
5387;2023-11-28 19:20:00;70,1;30,74;11;;;
5388;2023-11-28 19:40:00;70,1;28,3;11;;;
5389;2023-11-28 20:00:00;70,1;29,28;11;;;
5390;2023-11-28 20:20:00;70,1;28,3;11;;;
5391;2023-11-28 20:40:00;70,1;31,72;11;;;
5392;2023-11-28 21:00:00;70,1;28,3;11;;;
5393;2023-11-28 21:20:00;70,1;31,23;11;;;
5394;2023-11-28 21:40:00;70,1;28,3;11;;;
5395;2023-11-28 22:00:00;70,1;29,77;11;;;
5396;2023-11-28 22:20:00;70,1;30,26;11;;;
5397;2023-11-28 22:40:00;70,1;31,23;11;;;
5398;2023-11-28 23:00:00;70,1;30,26;11;;;
5399;2023-11-28 23:20:00;70,1;30,74;11;;;
5400;2023-11-28 23:40:00;70,1;28,79;11;;;
5401;2023-11-29 00:00:00;70,1;29,77;11;;;
5402;2023-11-29 00:20:00;70,1;28,3;11;;;
5403;2023-11-29 00:40:00;70,1;31,23;11;;;
5404;2023-11-29 01:00:00;70,1;28,3;11;;;
5405;2023-11-29 01:20:00;70,1;30,74;11;;;
5406;2023-11-29 01:40:00;70,1;27,33;11;;;
5407;2023-11-29 02:00:00;70,1;29,28;11;;;
5408;2023-11-29 02:20:00;70,1;27,33;11;;;
5409;2023-11-29 02:40:00;70,1;30,74;11;;;
5410;2023-11-29 03:00:00;70,1;27,33;11;;;
5411;2023-11-29 03:20:00;70,1;31,23;11;;;
5412;2023-11-29 03:40:00;70,1;26,84;11;;;
5413;2023-11-29 04:00:00;70,1;30,74;11;;;
5414;2023-11-29 04:20:00;70,1;26,84;11;;;
5415;2023-11-29 04:40:00;70,1;28,3;11;;;
5416;2023-11-29 05:00:00;70,1;27,33;11;;;
5417;2023-11-29 05:20:00;70,1;30,74;11;;;
5418;2023-11-29 05:40:00;70,1;26,35;11;;;
5419;2023-11-29 06:00:00;70,1;28,79;11;;;
5420;2023-11-29 06:20:00;62,9;27,82;11;;;
5421;2023-11-29 06:40:00;62,9;29,77;11;;;
5422;2023-11-29 07:00:00;62,9;25,86;11;;;
5423;2023-11-29 07:20:00;62,9;31,23;11;;;
5424;2023-11-29 07:40:00;62,9;26,84;11;;;
5425;2023-11-29 08:00:00;62,9;29,28;11;;;
5426;2023-11-29 08:20:00;62,9;30,26;11;;;
5427;2023-11-29 08:40:00;62,9;31,72;11;;;
5428;2023-11-29 09:00:00;62,9;29,77;11;;;
5429;2023-11-29 09:20:00;62,9;27,82;11;;;
5430;2023-11-29 09:40:00;62,9;28,3;11;;;
5431;2023-11-29 10:00:00;62,9;30,26;11;;;
5432;2023-11-29 10:20:00;62,9;27,33;11;;;
5433;2023-11-29 10:40:00;62,9;21,47;11;;;
5434;2023-11-29 11:00:00;62,9;20,98;11;;;
5435;2023-11-29 11:20:00;62,9;20,98;11;;;
5436;2023-11-29 11:40:00;62,9;20,98;11;;;
5437;2023-11-29 12:00:00;62,9;20,5;11;;;
5438;2023-11-29 12:20:00;62,9;20,5;11;;;
5439;2023-11-29 12:40:00;62,9;20,01;11;;;
5440;2023-11-29 13:00:00;62,9;20,98;11;;;
5441;2023-11-29 13:20:00;62,9;21,47;11;;;
5442;2023-11-29 13:40:00;62,9;21,47;11;;;
5443;2023-11-29 14:00:00;62,9;21,96;11;;;
5444;2023-11-29 14:20:00;62,9;20,98;11;;;
5445;2023-11-29 14:40:00;62,9;20,5;11;;;
5446;2023-11-29 15:00:00;62,9;20,5;11;;;
5447;2023-11-29 15:20:00;62,9;20,01;11;;;
5448;2023-11-29 15:40:00;62,9;21,96;11;;;
5449;2023-11-29 16:00:00;62,9;20,98;11;;;
5450;2023-11-29 16:20:00;62,9;20,5;11;;;
5451;2023-11-29 16:40:00;62,9;19,52;11;;;
5452;2023-11-29 17:00:00;62,9;21,47;11;;;
5453;2023-11-29 17:20:00;62,9;20,5;11;;;
5454;2023-11-29 17:40:00;62,9;20,5;11;;;
5455;2023-11-29 18:00:00;62,9;20,98;11;;;
5456;2023-11-29 18:20:00;62,9;20,98;11;;;
5457;2023-11-29 18:40:00;62,9;20,01;11;;;
5458;2023-11-29 19:00:00;62,9;20,98;11;;;
5459;2023-11-29 19:20:00;62,9;21,47;11;;;
5460;2023-11-29 19:40:00;62,9;20,98;11;;;
5461;2023-11-29 20:00:00;62,9;21,47;11;;;
5462;2023-11-29 20:20:00;62,9;20,01;11;;;
5463;2023-11-29 20:40:00;62,9;20,98;11;;;
5464;2023-11-29 21:00:00;62,9;21,96;11;;;
5465;2023-11-29 21:20:00;62,9;20,98;11;;;
5466;2023-11-29 21:40:00;62,9;21,47;11;;;
5467;2023-11-29 22:00:00;62,9;19,03;11;;;
5468;2023-11-29 22:20:00;62,9;21,47;11;;;
5469;2023-11-29 22:40:00;62,9;20,01;11;;;
5470;2023-11-29 23:00:00;62,9;20,98;11;;;
5471;2023-11-29 23:20:00;62,9;19,03;11;;;
5472;2023-11-29 23:40:00;62,9;21,47;11;;;
5473;2023-11-30 00:00:00;62,9;19,03;11;;;
5474;2023-11-30 00:20:00;62,9;20,98;11;;;
5475;2023-11-30 00:40:00;62,9;20,01;11;;;
5476;2023-11-30 01:00:00;62,9;20,98;11;;;
5477;2023-11-30 01:20:00;62,9;20,98;11;;;
5478;2023-11-30 01:40:00;62,9;20,98;11;;;
5479;2023-11-30 02:00:00;62,9;20,98;11;;;
5480;2023-11-30 02:20:00;62,9;20,98;11;;;
5481;2023-11-30 02:40:00;62,9;20,5;11;;;
5482;2023-11-30 03:00:00;62,9;20,98;11;;;
5483;2023-11-30 03:20:00;62,9;20,01;11;;;
5484;2023-11-30 03:40:00;62,9;20,98;11;;;
5485;2023-11-30 04:00:00;62,9;20,98;11;;;
5486;2023-11-30 04:20:00;62,9;20,98;11;;;
5487;2023-11-30 04:40:00;62,9;20,5;11;;;
5488;2023-11-30 05:00:00;62,9;20,98;11;;;
5489;2023-11-30 05:20:00;62,8;20,5;11;;;
5490;2023-11-30 05:40:00;62,8;21,47;11;;;
5491;2023-11-30 06:00:00;62,8;20,98;11;;;
5492;2023-11-30 06:20:00;62,8;20,98;11;;;
5493;2023-11-30 06:40:00;62,8;20,5;11;;;
5494;2023-11-30 07:00:00;62,8;20,98;11;;;
5495;2023-11-30 07:20:00;62,8;20,01;11;;;
5496;2023-11-30 07:40:00;62,8;20,5;11;;;
5497;2023-11-30 08:00:00;62,8;20,5;11;;;
5498;2023-11-30 08:20:00;62,8;20,01;11;;;
5499;2023-11-30 08:40:00;62,8;20,98;11;;;
5500;2023-11-30 09:00:00;62,8;18,54;11;;;
5501;2023-11-30 09:20:00;62,8;21,96;11;;;
5502;2023-11-30 09:40:00;62,8;20,5;11;;;
5503;2023-11-30 10:00:00;62,8;24,4;11;;;
5504;2023-11-30 10:20:00;62,8;23,42;11;;;
5505;2023-11-30 10:40:00;62,8;24,4;11;;;
5506;2023-11-30 11:00:00;62,8;22,94;11;;;
5507;2023-11-30 11:20:00;62,8;24,4;11;;;
5508;2023-11-30 11:40:00;62,8;22,94;11;;;
5509;2023-11-30 12:00:00;62,8;24,4;11;;;
5510;2023-11-30 12:20:00;62,8;23,42;11;;;
5511;2023-11-30 12:40:00;62,8;24,4;11;;;
5512;2023-11-30 13:00:00;62,8;23,91;11;;;
5513;2023-11-30 13:20:00;62,8;24,4;11;;;
5514;2023-11-30 13:40:00;62,8;22,94;11;;;
5515;2023-11-30 14:00:00;62,8;23,91;11;;;
5516;2023-11-30 14:20:00;62,8;22,94;11;;;
5517;2023-11-30 14:40:00;62,8;24,4;11;;;
5518;2023-11-30 15:00:00;62,8;22,45;11;;;
5519;2023-11-30 15:20:00;62,8;24,89;11;;;
5520;2023-11-30 15:40:00;62,8;22,94;11;;;
5521;2023-11-30 16:00:00;62,8;23,91;11;;;
5522;2023-11-30 16:20:00;62,8;22,94;11;;;
5523;2023-11-30 16:40:00;62,8;24,4;11;;;
5524;2023-11-30 17:00:00;62,8;23,91;11;;;
5525;2023-11-30 17:20:00;62,8;23,91;11;;;
5526;2023-11-30 17:40:00;62,8;23,42;11;;;
5527;2023-11-30 18:00:00;62,8;23,42;11;;;
5528;2023-11-30 18:20:00;62,8;22,94;11;;;
5529;2023-11-30 18:40:00;62,8;22,94;11;;;
5530;2023-11-30 19:00:00;62,8;22,45;11;;;
5531;2023-11-30 19:20:00;62,8;23,91;11;;;
5532;2023-11-30 19:40:00;62,8;22,94;11;;;
5533;2023-11-30 20:00:00;62,8;23,42;11;;;
5534;2023-11-30 20:20:00;62,8;23,91;11;;;
5535;2023-11-30 20:40:00;62,8;24,4;11;;;
5536;2023-11-30 21:00:00;62,8;23,91;11;;;
5537;2023-11-30 21:20:00;62,8;23,91;11;;;
5538;2023-11-30 21:40:00;62,8;23,91;11;;;
5539;2023-11-30 22:00:00;62,8;24,4;11;;;
5540;2023-11-30 22:20:00;62,8;22,45;11;;;
5541;2023-11-30 22:40:00;62,8;23,91;11;;;
5542;2023-11-30 23:00:00;62,8;25,38;11;;;
5543;2023-11-30 23:20:00;62,8;23,91;11;;;
5544;2023-11-30 23:40:00;62,8;23,42;11;;;
5545;2023-11-24 00:00:00;62,8;23,91;12;;;
5546;2023-11-24 00:20:00;62,8;24,4;12;;;
5547;2023-11-24 00:40:00;62,8;23,91;12;;;
5548;2023-11-24 01:00:00;62,8;23,91;12;;;
5549;2023-11-24 01:20:00;62,8;23,91;12;;;
5550;2023-11-24 01:40:00;62,8;22,94;12;;;
5551;2023-11-24 02:00:00;62,8;23,42;12;;;
5552;2023-11-24 02:20:00;62,8;23,91;12;;;
5553;2023-11-24 02:40:00;62,8;22,94;12;;;
5554;2023-11-24 03:00:00;62,8;23,42;12;;;
5555;2023-11-24 03:20:00;62,8;23,42;12;;;
5556;2023-11-24 03:40:00;62,8;24,89;12;;;
5557;2023-11-24 04:00:00;62,8;23,91;12;;;
5558;2023-11-24 04:20:00;62,7;23,42;12;;;
5559;2023-11-24 04:40:00;62,7;23,42;12;;;
5560;2023-11-24 05:00:00;62,7;22,94;12;;;
5561;2023-11-24 05:20:00;62,7;23,42;12;;;
5562;2023-11-24 05:40:00;62,7;23,91;12;;;
5563;2023-11-24 06:00:00;62,7;23,42;12;;;
5564;2023-11-24 06:20:00;62,7;24,89;12;;;
5565;2023-11-24 06:40:00;62,7;23,91;12;;;
5566;2023-11-24 07:00:00;62,7;23,91;12;;;
5567;2023-11-24 07:20:00;62,7;23,42;12;;;
5568;2023-11-24 07:40:00;62,7;24,89;12;;;
5569;2023-11-24 08:00:00;62,7;23,42;12;;;
5570;2023-11-24 08:20:00;62,7;23,42;12;;;
5571;2023-11-24 08:40:00;62,7;23,91;12;;;
5572;2023-11-24 09:00:00;62,7;24,4;12;;;
5573;2023-11-24 09:20:00;62,7;23,42;12;;;
5574;2023-11-24 09:40:00;62,7;23,91;12;;;
5575;2023-11-24 10:00:00;62,7;24,89;12;;;
5576;2023-11-24 10:20:00;62,7;26,35;12;;;
5577;2023-11-24 10:40:00;62,7;25,38;12;;;
5578;2023-11-24 11:00:00;62,7;23,91;12;;;
5579;2023-11-24 11:20:00;62,7;23,42;12;;;
5580;2023-11-24 11:40:00;62,7;23,91;12;;;
5581;2023-11-24 12:00:00;62,7;23,91;12;;;
5582;2023-11-24 12:20:00;62,7;23,42;12;;;
5583;2023-11-24 12:40:00;62,7;23,91;12;;;
5584;2023-11-24 13:00:00;62,7;22,94;12;;;
5585;2023-11-24 13:20:00;62,7;23,91;12;;;
5586;2023-11-24 13:40:00;62,7;23,91;12;;;
5587;2023-11-24 14:00:00;62,7;23,91;12;;;
5588;2023-11-24 14:20:00;62,7;24,4;12;;;
5589;2023-11-24 14:40:00;62,7;24,89;12;;;
5590;2023-11-24 15:00:00;62,7;21,96;12;;;
5591;2023-11-24 15:20:00;62,7;24,4;12;;;
5592;2023-11-24 15:40:00;62,7;22,94;12;;;
5593;2023-11-24 16:00:00;62,7;24,4;12;;;
5594;2023-11-24 16:20:00;62,7;22,94;12;;;
5595;2023-11-24 16:40:00;62,7;24,89;12;;;
5596;2023-11-24 17:00:00;62,7;23,91;12;;;
5597;2023-11-24 17:20:00;62,7;23,91;12;;;
5598;2023-11-24 17:40:00;62,7;23,42;12;;;
5599;2023-11-24 18:00:00;62,7;23,91;12;;;
5600;2023-11-24 18:20:00;62,7;22,94;12;;;
5601;2023-11-24 18:40:00;62,7;24,4;12;;;
5602;2023-11-24 19:00:00;62,7;23,91;12;;;
5603;2023-11-24 19:20:00;62,7;25,38;12;;;
5604;2023-11-24 19:40:00;62,7;22,45;12;;;
5605;2023-11-24 20:00:00;62,7;24,89;12;;;
5606;2023-11-24 20:20:00;62,7;23,91;12;;;
5607;2023-11-24 20:40:00;62,7;25,38;12;;;
5608;2023-11-24 21:00:00;62,7;24,4;12;;;
5609;2023-11-24 21:20:00;62,7;25,38;12;;;
5610;2023-11-24 21:40:00;62,7;22,45;12;;;
5611;2023-11-24 22:00:00;62,7;26,84;12;;;
5612;2023-11-24 22:20:00;62,7;23,91;12;;;
5613;2023-11-24 22:40:00;62,7;23,42;12;;;
5614;2023-11-25 00:00:00;62,7;23,42;12;;;
5615;2023-11-25 00:20:00;62,7;25,38;12;;;
5616;2023-11-25 00:40:00;62,7;22,45;12;;;
5617;2023-11-25 00:00:00;62,7;25,86;12;;;
5618;2023-11-25 00:20:00;62,7;24,4;12;;;
5619;2023-11-25 00:40:00;62,7;22,94;12;;;
5620;2023-11-25 01:00:00;62,7;22,94;12;;;
5621;2023-11-25 01:20:00;62,7;26,35;12;;;
5622;2023-11-25 01:40:00;62,7;22,45;12;;;
5623;2023-11-25 02:00:00;62,7;24,4;12;;;
5624;2023-11-25 02:20:00;62,7;22,45;12;;;
5625;2023-11-25 02:40:00;62,7;24,89;12;;;
5626;2023-11-25 03:00:00;62,7;23,91;12;;;
5627;2023-11-25 03:20:00;62,5;24,4;12;;;
5628;2023-11-25 03:40:00;62,5;24,4;12;;;
5629;2023-11-25 04:00:00;62,5;24,4;12;;;
5630;2023-11-25 04:20:00;62,5;24,89;12;;;
5631;2023-11-25 04:40:00;62,5;24,4;12;;;
5632;2023-11-25 05:00:00;62,5;24,89;12;;;
5633;2023-11-25 05:20:00;62,5;24,4;12;;;
5634;2023-11-25 05:40:00;62,5;24,4;12;;;
5635;2023-11-25 06:00:00;62,5;22,94;12;;;
5636;2023-11-25 06:20:00;62,5;24,4;12;;;
5637;2023-11-25 06:40:00;62,5;24,4;12;;;
5638;2023-11-25 07:00:00;62,5;23,91;12;;;
5639;2023-11-25 07:20:00;62,5;20,98;12;;;
5640;2023-11-25 07:40:00;62,5;20,5;12;;;
5641;2023-11-25 08:00:00;62,5;20,01;12;;;
5642;2023-11-25 08:20:00;62,5;20,01;12;;;
5643;2023-11-25 08:40:00;62,5;19,52;12;;;
5644;2023-11-25 09:00:00;62,5;20,01;12;;;
5645;2023-11-25 09:20:00;62,5;19,52;12;;;
